Date,Content,User,Sentiment,Month
2025-02-05,yearning season is back 🍂💔,user_yearning_0,0.0,2025-02
2022-12-19,yearning season is back 🍂💔,user_yearning_1,0.0,2022-12
2025-01-29,i miss people i never met,user_yearning_2,0.0,2025-01
2023-09-15,yearning season is back 🍂💔,user_yearning_3,0.0,2023-09
2025-03-12,i miss people i never met,user_yearning_4,0.0,2025-03
2023-02-01,this playlist is giving peak yearningcore vibes,user_yearning_5,0.0,2023-02
2024-11-13,this playlist is giving peak yearningcore vibes,user_yearning_6,0.0,2024-11
2022-03-27,i miss people i never met,user_yearning_7,0.0,2022-03
2023-03-04,this playlist is giving peak yearningcore vibes,user_yearning_8,0.0,2023-03
2022-08-07,i miss people i never met,user_yearning_9,0.0,2022-08
2024-11-29,i miss people i never met,user_yearning_10,0.0,2024-11
2022-06-13,i miss people i never met,user_yearning_11,0.0,2022-06
2024-05-29,"not sad, just in my yearning era",user_yearning_12,0.25,2024-05
2022-01-25,"not sad, just in my yearning era",user_yearning_13,0.25,2022-01
2024-11-08,yearning season is back 🍂💔,user_yearning_14,0.0,2024-11
2022-01-16,i miss people i never met,user_yearning_15,0.0,2022-01
2025-06-10,this playlist is giving peak yearningcore vibes,user_yearning_16,0.0,2025-06
2023-02-07,yearning season is back 🍂💔,user_yearning_17,0.0,2023-02
2022-06-20,this playlist is giving peak yearningcore vibes,user_yearning_18,0.0,2022-06
2023-06-21,this playlist is giving peak yearningcore vibes,user_yearning_19,0.0,2023-06
2023-07-14,"not sad, just in my yearning era",user_yearning_20,0.25,2023-07
2025-06-22,yearning season is back 🍂💔,user_yearning_21,0.0,2025-06
2022-04-22,this playlist is giving peak yearningcore vibes,user_yearning_22,0.0,2022-04
2024-11-09,yearning season is back 🍂💔,user_yearning_23,0.0,2024-11
2023-04-18,this playlist is giving peak yearningcore vibes,user_yearning_24,0.0,2023-04
2022-09-03,"not sad, just in my yearning era",user_yearning_25,0.25,2022-09
2022-06-28,i miss people i never met,user_yearning_26,0.0,2022-06
2024-02-21,this playlist is giving peak yearningcore vibes,user_yearning_27,0.0,2024-02
2023-12-09,this playlist is giving peak yearningcore vibes,user_yearning_28,0.0,2023-12
2025-06-03,"not sad, just in my yearning era",user_yearning_29,0.25,2025-06
2023-08-30,yearning season is back 🍂💔,user_yearning_30,0.0,2023-08
2024-07-01,this playlist is giving peak yearningcore vibes,user_yearning_31,0.0,2024-07
2022-05-17,yearning season is back 🍂💔,user_yearning_32,0.0,2022-05
2022-03-07,yearning season is back 🍂💔,user_yearning_33,0.0,2022-03
2023-01-20,"not sad, just in my yearning era",user_yearning_34,0.25,2023-01
2023-03-14,"not sad, just in my yearning era",user_yearning_35,0.25,2023-03
2025-03-08,i miss people i never met,user_yearning_36,0.0,2025-03
2024-07-09,"not sad, just in my yearning era",user_yearning_37,0.25,2024-07
2022-10-10,"not sad, just in my yearning era",user_yearning_38,0.25,2022-10
2023-10-13,this playlist is giving peak yearningcore vibes,user_yearning_39,0.0,2023-10
2022-12-19,i miss people i never met,user_yearning_40,0.0,2022-12
2023-11-10,this playlist is giving peak yearningcore vibes,user_yearning_41,0.0,2023-11
2024-06-20,i miss people i never met,user_yearning_42,0.0,2024-06
2023-11-14,i miss people i never met,user_yearning_43,0.0,2023-11
2025-04-10,yearning season is back 🍂💔,user_yearning_44,0.0,2025-04
2022-01-15,yearning season is back 🍂💔,user_yearning_45,0.0,2022-01
2025-01-30,yearning season is back 🍂💔,user_yearning_46,0.0,2025-01
2023-09-18,this playlist is giving peak yearningcore vibes,user_yearning_47,0.0,2023-09
2023-11-19,"not sad, just in my yearning era",user_yearning_48,0.25,2023-11
2024-02-23,yearning season is back 🍂💔,user_yearning_49,0.0,2024-02
2023-12-07,this playlist is giving peak yearningcore vibes,user_yearning_50,0.0,2023-12
2025-03-14,"not sad, just in my yearning era",user_yearning_51,0.25,2025-03
2025-06-11,yearning season is back 🍂💔,user_yearning_52,0.0,2025-06
2025-06-13,this playlist is giving peak yearningcore vibes,user_yearning_53,0.0,2025-06
2024-10-15,this playlist is giving peak yearningcore vibes,user_yearning_54,0.0,2024-10
2024-01-20,i miss people i never met,user_yearning_55,0.0,2024-01
2022-06-20,this playlist is giving peak yearningcore vibes,user_yearning_56,0.0,2022-06
2025-06-09,yearning season is back 🍂💔,user_yearning_57,0.0,2025-06
